eventID,year,longitude,latitude,depth,magnitude
10159177,1990,99.1684,14.8355,10.0,4.21
10159180,1990,89.057,40.872,19.0,5.14
10159195,1990,106.8768,-7.0551,93.0,4.21
10159247,1990,98.5885,0.2223,33.0,5.17
10159264,1990,92.0926,5.8765,40.0,4.96
10159271,1990,101.8229,-4.9568,33.0,4.67
10159279,1990,108.798,-8.648,35.0,5.32
10159306,1990,94.8439,25.3582,102.0,4.63
10159308,1990,100.413,-1.837,40.0,5.02
10159309,1990,93.679,12.208,20.0,5.43
10159412,1990,97.459,3.994,20.0,6.66
10159413,1990,92.99,23.928,40.0,5.57
10159415,1990,97.359,3.961,20.0,5.92
10159416,1990,97.225,3.918,20.0,5.57
10159417,1990,97.246,3.915,20.0,5.33
10159422,1990,93.1,51.042,24.0,5.02
10159432,1990,95.8556,2.8882,33.0,5.02
10159445,1990,99.0689,1.2545,123.0,5.02
10159464,1990,97.5604,3.8195,55.0,4.21
10159470,1990,97.159,3.776,20.0,5.11
10159471,1990,97.205,3.912,39.0,5.51
10159490,1990,102.0178,25.1607,0.0,4.21
10159530,1990,95.3682,4.1372,57.0,4.9
10159556,1990,102.304,-4.102,68.0,5.37
10159585,1990,103.2221,36.8512,29.0,3.87
10159588,1990,97.5,44.336,10.0,5.14
10159599,1990,98.301,3.358,134.0,5.25
10159613,1990,90.0724,35.8565,38.0,5.26
10159640,1990,94.728,24.391,60.0,5.14
10159646,1990,102.1273,-5.2651,33.0,5.17
10159672,1990,92.8662,32.3398,10.0,5.02
10159686,1990,108.5073,-8.2163,103.0,4.79
10159712,1990,104.2465,-4.3749,156.0,5.17
10159765,1990,108.8198,-6.9759,249.0,5.02
10159804,1990,110.4542,-8.649,33.0,5.2
10159808,1990,110.7823,-8.2535,67.0,4.97
10159809,1990,99.6849,23.1221,33.0,4.52
10159830,1990,94.4201,23.3647,79.0,3.75
10159842,1990,94.4109,12.378,78.0,4.44
10159855,1990,92.2563,27.7545,33.0,4.32
10159866,1990,93.8524,12.2334,63.0,4.97
10159867,1990,98.5539,20.0451,33.0,4.32
10159960,1990,105.7531,-5.6953,33.0,5.02
10159985,1990,97.2191,2.3699,49.0,4.9
10160058,1990,102.6726,-5.5723,94.0,5.25
10160095,1990,104.0152,-6.1819,33.0,4.77
10160128,1990,101.6514,25.1589,33.0,4.56
10160134,1990,108.8134,-7.9384,53.0,5.02
10160137,1990,108.8172,-8.2116,89.0,4.74
10160161,1990,93.6926,12.2874,68.0,5.3
10160180,1990,101.9499,37.8128,33.0,4.79
10160195,1990,107.1762,-9.8275,33.0,5.51
10160199,1990,99.1637,-0.2233,75.0,5.14
10160217,1990,102.8847,-4.2575,134.0,5.48
10160232,1990,93.8035,22.9717,49.0,4.44
10160238,1990,99.0759,29.9124,32.0,5.14
10160257,1990,102.8681,23.9818,11.0,5.14
10160264,1990,94.026,8.237,16.3,6.06
10160275,1990,92.5901,26.684,26.0,4.96
10160283,1990,94.3823,15.0199,33.0,4.56
10160287,1990,93.0989,7.8349,33.0,4.32
10160295,1990,94.129,8.3895,42.0,5.2
10160354,1991,94.3822,5.0301,65.0,4.67
10160362,1991,99.91,38.163,15.0,5.14
10160383,1991,95.2113,24.3173,33.0,4.9
10160432,1991,95.822,23.598,17.7,6.94
10160433,1991,96.0153,23.8167,3.0,4.32
10160434,1991,94.9049,5.9354,130.0,5.25
10160436,1991,96.008,23.953,46.0,5.88
10160448,1991,98.548,0.537,43.0,5.38
10160459,1991,88.229,38.76,15.0,4.9
10160497,1991,96.9981,2.222,33.0,5.37
10160509,1991,98.6314,1.3449,109.0,4.9
10160537,1991,95.9041,23.5548,1.0,4.96
10160563,1991,95.8556,5.1339,67.0,4.79
10160576,1991,95.8239,23.4435,33.0,3.75
10160584,1991,94.708,5.827,70.0,5.14
10160586,1991,105.793,40.634,8.0,5.82
10160687,1991,93.0309,9.8827,103.0,4.32
10160690,1991,99.2035,1.8517,163.0,4.63
10160730,1991,105.7453,-5.6563,33.0,4.9
10160754,1991,95.4291,3.4854,33.0,4.9
10160758,1991,100.3895,-1.892,64.0,5.14
10160771,1991,94.2981,7.332,95.0,4.67
10160785,1991,92.6294,12.0459,33.0,4.19
10160801,1991,104.5503,-6.5395,33.0,5.06
10160803,1991,95.207,24.69,114.0,5.48
10160808,1991,92.5257,24.4197,33.0,4.52
10160818,1991,105.4588,-5.8556,33.0,4.79
10160823,1991,104.3442,34.8987,30.0,3.98
10160830,1991,99.9216,-3.8289,33.0,5.06
10160850,1991,102.57,-3.524,55.0,5.5
10160866,1991,97.044,24.705,45.0,5.08
10160867,1991,95.1449,3.1661,33.0,4.41
10160933,1991,95.5539,5.6272,138.0,4.79
10160938,1991,95.3875,26.0777,0.0,5.39
10160967,1991,106.652,-7.349,65.0,5.14
10160969,1991,95.1299,22.4895,33.0,4.63
10160993,1991,93.2911,23.8148,33.0,4.67
10161024,1991,91.157,25.582,21.0,4.77
10161028,1991,104.8379,34.7909,10.0,3.4
10161034,1991,94.7268,20.7153,115.0,4.44
10161057,1991,91.6745,25.4647,19.0,3.75
10161109,1991,95.2612,25.0381,142.0,3.98
10161115,1991,103.4579,-6.0027,63.0,5.14
10161163,1991,104.263,28.2083,24.0,3.51
10161226,1991,96.958,29.558,10.0,5.02
10161227,1991,97.3147,33.6833,33.0,3.98
10161241,1991,97.1231,4.4632,33.0,4.63
10161245,1991,96.0648,23.7239,36.0,4.89
10161247,1991,102.0193,37.9286,33.0,3.4
10161253,1991,96.8886,29.7506,27.0,4.89
10161292,1991,110.396,-9.0337,33.0,4.46
10161301,1991,105.7341,-5.7806,215.0,4.52
10161330,1991,96.1949,2.7184,60.0,5.6
10161363,1991,102.531,31.669,9.0,5.2
10161380,1991,95.45,3.782,20.0,5.08
10161399,1991,108.521,-8.531,55.0,5.25
10161415,1991,100.3533,37.8223,15.0,4.56
10161496,1991,105.307,-6.011,60.0,4.9
10161517,1991,98.5423,3.859,208.0,4.41
10161534,1991,91.7388,34.366,33.0,5.51
10161545,1991,103.9086,25.6762,1.0,5.08
10161587,1991,95.9921,23.8727,15.0,5.08
10161612,1991,103.068,-5.598,41.0,5.19
10161640,1991,94.172,6.7784,33.0,4.63
10161654,1991,93.5806,10.208,123.0,4.9
10161660,1991,92.8336,9.6222,78.0,5.17
10161663,1991,102.3718,23.0049,18.0,5.08
10161672,1991,99.236,-0.345,61.0,5.37
10161677,1991,102.287,-3.938,56.9,5.71
10161681,1991,94.3269,10.6937,33.0,4.96
10161707,1991,105.5161,37.503,10.0,4.32
10161716,1991,95.062,24.7283,133.0,4.44
10161723,1991,93.424,7.321,55.0,5.26
10161759,1991,101.2017,22.9486,33.0,4.63
10161799,1991,99.694,34.01,25.0,5.14
10161809,1991,94.2445,21.9313,33.0,3.98
10161817,1991,95.7504,23.8972,33.0,3.86
10161821,1991,94.7353,25.8134,33.0,5.28
10161892,1991,94.2682,6.7596,33.0,3.98
10161895,1991,100.8149,-1.7199,107.0,4.79
10162006,1991,98.3329,3.6527,174.0,4.9
10162011,1991,95.6269,3.2606,33.0,4.79
10162024,1991,102.5707,-5.3796,33.0,4.63
10162044,1991,103.9616,-5.6578,33.0,4.41
10162063,1991,90.6746,31.6187,33.0,4.09
10162086,1991,90.1559,45.9474,33.0,4.21
10162157,1991,96.2435,15.8338,34.0,5.33
10162158,1991,102.867,-5.677,29.0,5.2
10162172,1991,96.209,16.0621,33.0,4.83
10162173,1991,97.226,26.318,33.0,3.98
10162211,1991,100.5267,-1.852,62.0,5.02
10162276,1991,98.3248,1.023,33.0,4.79
10162279,1991,95.703,15.769,10.7,5.95
10162285,1991,95.666,15.838,11.7,5.9
10162360,1991,107.375,-7.413,65.0,5.02
10162388,1991,95.134,6.895,222.0,5.37
10162499,1991,92.9608,26.4147,49.0,4.44
10162524,1991,92.5721,11.7865,33.0,4.79
10162540,1991,101.019,27.162,15.0,5.33
10162545,1991,104.9061,-1.3933,33.0,5.17
10162564,1991,92.5218,26.7199,56.0,3.98
10162569,1991,101.1285,27.2519,56.0,4.09
10162578,1991,107.907,-7.738,58.0,5.14
10162591,1991,99.1708,-1.0617,33.0,4.67
10162596,1991,102.8079,-4.3518,113.0,5.37
10162613,1991,93.9672,24.0933,33.0,3.4
10162635,1991,100.6436,27.1672,10.0,4.41
10162722,1991,95.8197,23.1837,33.0,4.89
10162745,1991,94.0503,12.9967,33.0,4.21
10162801,1991,98.0612,20.5285,30.0,4.44
10162827,1991,104.5555,31.8079,27.0,4.79
10162844,1991,96.7355,2.2096,33.0,4.32
10162855,1991,96.4674,2.2905,33.0,4.79
10162868,1991,89.6729,20.8118,33.0,4.79
10162894,1991,94.854,29.87,15.0,4.44
10162896,1991,102.738,-4.549,90.0,5.25
10162924,1991,99.816,-1.2993,72.0,4.67
10162926,1991,94.3076,7.1645,110.0,4.41
10163024,1991,90.2867,30.4619,33.0,4.09
10163223,1991,98.694,39.9994,0.0,4.3
10163234,1991,93.67,24.248,62.0,5.4
10163246,1991,102.57,-5.627,42.0,5.2
10163251,1991,100.225,0.943,211.0,5.02
10163253,1991,96.2356,26.4618,114.0,5.02
10163269,1991,98.2368,25.42,33.0,4.77
10163274,1991,105.412,51.68,9.0,5.33
10163286,1991,102.1028,-4.7215,94.0,5.61
10163432,1991,94.3999,5.1481,47.0,5.2
10163473,1991,103.9376,37.1755,14.0,3.05
10163477,1991,107.4645,-7.487,33.0,4.56
10163528,1991,95.1763,25.2897,83.0,4.67
10163537,1991,94.334,22.1216,170.0,3.98
10163549,1991,94.342,40.964,15.0,4.56
10163565,1991,99.7513,26.9989,16.0,5.14
10163583,1991,94.784,49.546,8.0,5.2
10163619,1991,94.9491,25.3161,115.0,4.79
10163626,1991,98.498,28.7305,37.0,3.86
10163637,1991,98.219,-3.286,24.0,5.2
10163721,1991,111.6291,-9.2972,84.0,4.44
10163722,1991,111.4156,-8.6479,90.0,5.25
10163741,1991,110.7913,27.4582,34.0,4.44
10163770,1991,99.8459,44.7725,10.0,4.56
10163774,1991,102.3483,28.3271,3.0,4.63
10163801,1991,103.918,-5.9246,50.0,5.55
10163835,1991,96.6131,29.3124,174.0,4.9
10163850,1991,90.3691,26.3401,33.0,4.19
10163878,1991,95.1246,12.6177,31.0,5.46
10163897,1991,108.3506,84.3943,19.0,5.49
10163911,1991,102.6649,-5.2433,82.0,5.16
10163922,1991,96.2883,14.9223,16.0,5.18
10164017,1991,105.653,38.9395,18.0,5.25
10164062,1991,94.548,5.4576,151.0,4.44
10164173,1991,104.8465,-5.9971,38.0,5.41
10164201,1991,107.2726,-5.4385,310.0,4.21
10164211,1991,93.1862,26.5883,45.0,5.08
10164252,1991,95.3844,24.4461,104.0,3.98
10164260,1991,106.4706,-8.8725,33.0,4.44
10164266,1991,94.0221,21.5167,57.0,4.83
10164277,1991,94.1561,8.2831,33.0,4.89
10164279,1991,94.0148,7.9243,33.0,5.02
10164298,1991,98.3329,39.6035,25.0,3.87
10164312,1991,105.5296,-6.6265,94.0,5.48
10164349,1991,96.4974,20.7179,33.0,4.21
10164360,1991,94.0651,21.2749,85.0,4.21
10164362,1991,99.132,24.855,15.0,5.08
10164384,1991,99.87,-0.976,54.1,6.3
10164390,1991,93.527,10.309,20.0,5.08
10164417,1991,99.5996,26.1521,10.0,4.77
10164422,1991,110.91,-8.477,48.0,5.48
10164538,1991,94.4755,22.135,130.0,4.32
10164566,1991,93.871,12.573,135.0,5.47
10164568,1991,104.7206,-6.2097,90.0,4.56
10164571,1991,103.7078,-6.5373,38.0,4.44
10164613,1991,94.885,39.461,15.0,5.14
10164725,1991,94.3128,8.1463,47.0,3.98
10164730,1991,102.813,-4.4157,132.0,4.79
10164733,1991,94.013,8.212,24.0,5.51
10164737,1991,94.3672,8.3552,75.0,4.9
10164739,1991,94.825,30.335,25.0,5.08
10164744,1991,94.5505,8.5281,16.0,5.08
10164747,1991,94.7148,30.3969,33.0,4.21
10164759,1991,95.187,25.126,103.0,4.9
10164792,1991,94.768,30.2994,33.0,4.56
10164793,1991,94.809,30.37,20.0,4.9
10164806,1991,102.746,-5.1912,98.0,5.02
10164808,1991,102.6988,-5.1458,61.0,5.11
10164831,1991,99.114,24.889,15.0,5.14
10164848,1991,95.934,3.955,50.5,5.62
10164850,1991,94.822,30.354,17.0,4.83
10164856,1991,99.6552,23.3862,10.0,4.09
10164861,1991,94.805,30.407,20.0,4.9
10164862,1991,108.087,30.2166,5.0,4.41
10164863,1991,93.5837,21.4679,33.0,4.32
10164875,1991,94.3861,22.2683,90.0,4.56
10164879,1991,94.7636,30.3928,16.0,4.9
10164938,1991,94.8021,30.3381,33.0,5.02
10164941,1991,95.103,24.558,121.0,4.67
10164944,1991,94.7431,30.3367,33.0,4.67
10164958,1991,94.8202,30.3365,20.0,5.02
10164961,1991,111.7252,-9.8718,33.0,4.32
10164982,1991,94.78,30.39,20.0,4.9
10164993,1991,98.8565,24.8564,33.0,4.56
10165060,1991,99.3059,-1.9347,33.0,4.67
10165067,1991,95.992,23.898,45.0,5.2
10165092,1991,95.383,3.942,23.7,5.65
10165093,1991,95.7408,4.0948,70.0,4.79
10165096,1991,95.2703,3.5986,33.0,4.84
10165102,1991,107.6873,-6.4327,309.0,4.74
10165109,1991,95.3562,3.6665,42.0,4.32
10165114,1991,97.3335,3.2932,74.0,4.76
10165119,1991,104.4666,32.7618,14.0,5.17
10165123,1991,88.661,25.2666,10.0,4.96
10165130,1991,95.2249,3.5272,33.0,4.32
10165183,1991,90.5131,24.4347,33.0,4.41
10165191,1991,92.17,33.885,10.0,5.33
10165381,1991,104.6565,-6.2186,33.0,4.79
10165430,1991,91.1834,25.2855,44.0,4.79
10165458,1991,95.3883,3.8564,42.0,5.2
10165465,1991,101.564,-6.094,15.0,5.33
10165479,1991,93.993,5.701,32.0,5.26
10165480,1991,94.1806,5.7356,51.0,4.09
10165490,1991,94.2484,5.9909,43.0,4.32
10165515,1991,94.443,6.905,23.0,5.75
10165516,1991,94.474,6.904,20.0,5.86
10165517,1991,103.9376,-6.0269,94.0,4.9
10165518,1991,94.6487,6.5677,33.0,4.32
10165519,1991,94.568,6.656,26.0,5.31
10165522,1991,94.3811,6.1733,33.0,4.44
10165525,1991,92.0275,34.1827,33.0,3.28
10165551,1991,94.5999,22.8307,182.0,3.65
10165585,1991,93.3195,13.477,33.0,4.79
10165591,1991,94.0807,5.4987,37.0,4.56
10165593,1991,97.1889,34.5715,18.0,4.32
10165617,1991,95.4958,5.2852,114.0,4.32
10165621,1991,94.0659,5.5835,33.0,4.63
10165625,1991,96.3792,26.3906,33.0,4.95
10165652,1991,95.424,37.422,12.0,5.33
10165656,1991,94.0213,5.6525,35.0,5.14
10165657,1991,98.4702,0.234,67.0,4.56
10165662,1991,90.4732,24.5412,77.0,4.79
10165703,1991,92.976,10.869,25.0,5.25
10165726,1991,99.7928,2.8627,33.0,3.17
10165733,1991,98.4555,3.3308,163.0,4.52
10165750,1991,93.8861,24.1527,63.0,5.02
10165782,1991,94.76,6.195,29.0,5.2
10165787,1991,98.624,36.655,15.0,4.9
10165806,1991,94.949,28.757,35.0,5.2
10165828,1991,94.335,7.316,85.0,4.9
10165839,1991,111.109,54.913,23.0,5.17
10165848,1991,95.7051,29.693,38.0,4.67
10165864,1991,104.995,40.175,22.0,5.26
10165899,1991,93.1926,19.6858,33.0,3.98
10165913,1991,88.1192,43.1982,19.0,4.71
10165933,1991,91.7544,13.3858,33.0,4.41
10165938,1991,96.0538,2.9055,33.0,5.17
10165944,1991,92.1429,26.2303,33.0,4.79
10165957,1991,90.2787,44.8409,44.0,4.77
10165961,1991,100.04,36.135,11.0,5.51
10165964,1991,94.2115,10.6807,201.0,4.79
10165987,1991,106.7174,-8.4699,33.0,5.25
10166051,1991,90.2668,25.5909,33.0,5.06
10166061,1991,92.8095,9.721,33.0,4.67
10166062,1991,97.1941,4.7729,215.0,4.67
10166074,1991,102.4012,23.8868,11.0,3.98
10166079,1991,98.881,34.6493,21.0,4.79
10166081,1991,90.4141,30.0009,33.0,3.63
10166084,1991,96.7865,26.3015,33.0,4.95
10166087,1991,93.3772,32.4516,33.0,4.32
10166093,1991,103.125,-4.767,25.0,5.14
10166141,1991,101.376,37.809,8.0,5.33
10166145,1991,94.438,22.76,90.0,4.79
10166151,1991,111.712,-9.6647,33.0,4.44
10166241,1991,101.1953,37.3841,10.0,4.21
10166245,1991,104.205,21.4289,6.0,5.26
10166246,1991,101.3253,37.8889,10.0,4.09
10166282,1991,102.6322,-5.3264,33.0,3.86
10166299,1991,89.6525,34.4354,33.0,4.41
10166316,1991,105.213,21.926,10.0,4.09
10166345,1991,101.1606,37.8339,45.0,4.32
10166393,1991,109.7416,-5.676,450.0,3.65
10166396,1991,102.8604,-4.6494,82.0,4.32
10166491,1991,97.5435,0.9991,62.0,5.25
10166502,1991,94.6199,16.7951,18.0,4.44
10166567,1991,105.298,-7.018,30.0,5.38
10166578,1991,103.4176,27.8308,48.0,4.32
10166602,1991,105.7918,-6.8503,81.0,4.67
10166605,1991,101.1257,-2.6891,71.0,5.25
10166634,1991,96.4321,24.0075,119.0,4.56
10166684,1991,96.7881,1.1316,33.0,5.14
10166695,1991,106.015,37.2411,34.0,4.67
10166765,1991,104.0239,28.3437,38.0,4.96
10166784,1991,96.7,85.1405,10.0,3.76
10166813,1991,97.9493,18.9363,10.0,3.86
10166873,1991,102.708,-4.269,80.8,5.62
10166890,1991,94.3106,22.7273,107.0,4.21
10166934,1991,92.8605,26.1443,33.0,4.44
10166999,1991,92.5951,21.0181,82.0,4.67
10167032,1991,92.9478,9.9404,92.0,4.79
10167034,1991,94.7437,23.5258,90.0,4.32
10167039,1991,93.1813,24.6766,59.0,4.67
10167071,1991,102.2206,-5.1537,33.0,4.9
10167078,1991,93.647,32.485,33.0,4.96
10167119,1991,96.305,26.644,15.0,5.02
10167127,1991,90.2372,33.7364,48.0,4.32
10167135,1991,108.7553,-10.2646,33.0,5.08
10167159,1991,105.905,-9.2184,33.0,4.21
10167177,1991,104.1619,-5.3239,101.0,4.09
10167178,1991,98.026,-0.337,23.0,5.39
10167187,1991,88.7155,34.0071,29.0,4.79
10167202,1991,100.5249,-3.9334,33.0,5.02
10167213,1991,88.8057,34.01,32.0,4.44
10167218,1991,110.1732,-10.4658,33.0,4.32
10167244,1991,88.8632,33.8833,33.0,4.83
10167250,1991,94.2601,34.09,31.0,4.32
10167284,1991,110.936,55.413,25.0,4.96
10167316,1991,97.5554,40.0152,37.0,4.09
10167378,1991,94.754,32.1603,57.0,4.44
10167390,1991,92.502,9.201,43.0,4.83
10167393,1991,104.082,-6.301,51.0,5.11
10167405,1991,93.924,24.002,68.0,5.5
10167407,1991,93.5238,23.5536,33.0,3.87
10167470,1991,93.8085,22.8886,79.0,5.06
10167483,1991,93.801,23.993,62.0,5.14
10167540,1991,94.0266,33.4894,33.0,4.84
10167698,1991,94.499,23.721,94.0,4.44
10167700,1991,88.813,33.917,15.0,5.2
10167743,1991,93.8833,30.0281,33.0,4.9
10167769,1991,100.117,1.315,230.0,5.02
10167779,1991,101.863,-3.677,60.0,5.27
10167796,1991,88.9825,33.957,15.0,4.67
10167853,1991,106.5387,-7.8051,52.0,4.9
10167868,1991,93.102,24.727,39.0,5.35
10167946,1991,101.3604,51.7678,20.0,4.21
10167977,1991,103.093,-4.906,59.0,5.4
10167985,1991,88.859,33.883,3.0,5.2
10167986,1991,88.882,33.957,10.0,5.14
10168011,1991,110.174,-5.661,540.0,5.52
10168027,1991,104.0273,-5.543,95.0,4.9
10168030,1991,97.157,2.742,30.0,4.9
10168034,1991,92.5166,30.1122,19.0,4.44
10168040,1991,93.681,10.471,20.0,4.56
10168041,1991,93.807,10.545,30.0,4.83
10168077,1991,99.6009,30.96,33.0,4.09
10168078,1991,95.7287,15.8637,33.0,3.51
10168095,1991,96.4196,3.4204,51.0,4.9
10168099,1991,97.4828,1.7869,33.0,4.63
10168104,1991,98.185,51.061,14.0,6.32
10168113,1991,98.1761,51.3425,33.0,4.09
10168116,1991,97.931,51.0873,33.0,3.98
10168138,1991,97.9525,51.1026,8.0,5.2
10168139,1991,98.04,51.109,2.0,5.39
10168141,1991,97.978,51.0091,33.0,5.08
10168142,1991,98.0708,51.1634,21.0,3.98
10168144,1991,97.7709,50.6135,33.0,4.19
10168165,1991,99.4802,23.313,33.0,4.3
10168169,1991,93.9293,4.5341,33.0,4.41
10168180,1991,102.9315,-5.2744,10.0,4.56
10168221,1991,99.5664,30.806,5.0,5.08
10168232,1992,96.0741,14.3267,33.0,4.09
10168233,1992,101.5738,-5.0874,33.0,5.02
10168235,1992,99.8986,26.4545,33.0,4.44
10168240,1992,98.3109,51.1691,5.0,4.79
10168242,1992,88.85,33.9351,48.0,4.89
10168244,1992,98.2006,51.3369,31.0,5.08
10168253,1992,97.8408,51.0968,5.0,5.14
10168270,1992,97.8612,51.0171,10.0,3.44
10168301,1992,97.391,-0.195,26.0,5.33
10168302,1992,98.1356,51.0417,5.0,4.56
10168317,1992,97.9943,51.0558,12.0,5.08
10168326,1992,94.485,21.5013,99.0,4.56
10168337,1992,97.2219,2.7813,21.0,4.3
10168382,1992,99.647,30.051,35.0,4.9
10168405,1992,92.4574,30.1879,14.0,3.98
10168425,1992,96.453,3.559,20.0,4.56
10168431,1992,105.1927,-6.2227,12.0,5.14
10168440,1992,92.6272,24.9454,85.0,3.98
10168494,1992,98.281,39.69,19.0,5.17
10168510,1992,98.2423,51.1813,33.0,4.96
10168512,1992,103.7626,-3.5865,349.0,3.76
10168537,1992,92.4997,24.4174,44.0,4.56
10168540,1992,98.996,84.851,8.0,4.32
10168543,1992,97.6821,4.6141,61.0,5.17
10168577,1992,98.1482,51.1597,33.0,4.21
10168579,1992,98.7464,1.1059,99.0,4.74
10168603,1992,94.7257,21.852,10.0,4.74
10168648,1992,106.727,-6.5771,151.0,3.11
10168659,1992,96.294,4.1216,154.0,3.98
10168698,1992,93.698,14.616,30.0,4.77
10168708,1992,102.132,-4.152,69.0,5.37
10168710,1992,106.0891,-7.2457,65.0,4.84
10168746,1992,97.8241,25.984,10.0,3.87
10168768,1992,93.1573,34.5474,19.0,5.02
10168775,1992,106.1195,36.2658,44.0,3.4
10168779,1992,95.1919,20.3911,29.0,4.56
10168806,1992,108.9504,-7.0558,33.0,4.44
10168813,1992,102.1573,0.3751,267.0,4.09
10168814,1992,98.6794,26.057,43.0,4.79
10168819,1992,104.7298,-6.9121,12.0,4.56
10168879,1992,94.8125,21.1114,122.0,3.51
10168882,1992,104.7765,40.0967,41.0,4.44
10168921,1992,108.7545,-8.9355,33.0,4.09
10168932,1992,96.3479,26.7318,137.0,3.87
10168945,1992,93.5983,22.7269,74.0,4.21
10168972,1992,90.9012,23.477,33.0,3.87
10168995,1992,94.5629,5.2942,65.0,4.79
10169017,1992,102.1486,-4.1096,54.0,5.26
10169042,1992,93.2603,34.4521,10.0,5.14
10169049,1992,108.9908,-7.2548,34.0,5.07
10169052,1992,108.9237,-7.064,29.0,3.98
10169054,1992,102.8001,-6.3014,61.0,4.95
10169074,1992,93.0679,11.251,73.0,4.79
10169088,1992,95.295,6.3179,242.0,4.52
10169093,1992,100.1314,50.2399,37.0,5.26
10169115,1992,98.2527,1.503,21.0,3.98
10169116,1992,103.07,-5.642,34.4,6.34
10169122,1992,95.6386,29.6079,15.0,5.39
10169124,1992,103.065,-5.76,35.8,5.63
10169125,1992,103.0579,-5.7642,2.0,5.57
10169133,1992,103.187,-5.8207,69.0,4.79
10169140,1992,102.5539,-5.056,405.0,4.19
10169179,1992,95.4604,29.3406,57.0,4.32
10169189,1992,103.8213,34.0885,8.0,3.98
10169192,1992,101.5228,-1.2361,201.0,4.41
10169204,1992,102.9705,26.746,17.0,4.67
10169212,1992,95.6843,29.6431,9.0,5.02
10169214,1992,95.9003,37.5708,33.0,3.86
10169215,1992,95.6267,29.6492,11.0,4.9
10169217,1992,99.5752,1.4065,196.0,4.52
10169232,1992,95.5762,29.6859,33.0,4.09
10169247,1992,100.4508,-1.8587,61.0,5.02
10169271,1992,98.3794,32.1182,33.0,3.44
10169275,1992,105.4058,-5.0586,208.0,4.67
10169294,1992,105.5259,-8.4377,33.0,4.9
10169298,1992,107.8173,-5.7282,298.0,4.3
10169346,1992,108.8733,53.9321,20.0,5.37
10169347,1992,100.5263,22.2179,33.0,4.74
10169352,1992,109.1091,53.8513,33.0,4.09
10169356,1992,104.109,-4.3358,33.0,4.32
10169384,1992,93.7324,20.0727,33.0,3.75
10169387,1992,108.907,-8.5511,61.0,4.19
10169391,1992,111.3346,-8.2509,33.0,4.41
10169440,1992,108.9587,-8.6477,36.0,4.74
10169477,1992,102.2722,-2.1735,194.0,4.79
10169505,1992,101.8688,-3.773,236.0,4.52
10169509,1992,96.2351,28.7189,33.0,4.3
10169534,1992,111.7497,-9.6851,51.0,4.59
10169558,1992,92.2332,25.1669,33.0,5.14
10169584,1992,103.8513,-6.3934,81.0,4.95
10169590,1992,103.3803,-5.2535,100.0,4.74
10169593,1992,97.0053,1.2469,12.0,5.28
10169597,1992,107.3289,-7.2833,99.0,4.95
10169636,1992,105.0507,-6.7739,62.0,4.52
10169660,1992,94.5581,23.3964,74.0,3.98
10169680,1992,96.64,3.873,70.0,4.9
10169713,1992,106.093,-5.928,140.0,5.27
10169715,1992,102.0383,-5.2634,33.0,5.28
10169745,1992,105.7071,-8.1979,61.0,4.19
10169773,1992,102.393,-5.9898,21.0,4.19
10169819,1992,105.076,-6.24,55.0,4.9
10169832,1992,89.3137,29.6811,92.0,4.32
10169844,1992,94.6479,23.1096,93.0,4.67
10169853,1992,103.638,-5.4328,108.0,4.74
10169854,1992,106.1744,37.7421,48.0,4.56
10169863,1992,97.4195,2.6271,0.0,3.33
10169887,1992,104.1602,32.5602,10.0,4.21
10169895,1992,99.8524,-2.9532,33.0,4.41
10169937,1992,95.5227,26.0871,90.0,4.3
10169972,1992,111.4799,-9.4951,1.0,4.19
10170032,1992,102.082,-2.119,191.0,4.79
10170033,1992,103.2738,-5.588,80.0,4.52
10170041,1992,92.803,9.166,35.0,5.1
10170122,1992,105.6742,-5.7793,162.0,5.06
10170139,1992,108.1678,-8.1331,33.0,3.76
10170174,1992,94.4682,13.4425,33.0,4.67
10170179,1992,93.741,10.646,30.0,5.08
10170180,1992,93.7923,10.5197,33.0,4.56
10170182,1992,93.78,10.683,30.0,5.33
10170195,1992,95.617,25.9633,33.0,4.32
10170197,1992,107.5608,-5.5877,294.0,4.63
10170202,1992,92.9361,14.0968,33.0,4.44
10170218,1992,97.4102,26.7851,33.0,5.02
10170224,1992,106.633,41.2544,14.0,3.17
10170226,1992,103.4224,-5.6018,12.0,4.09
10170230,1992,94.3093,23.2305,122.0,4.79
10170239,1992,97.0367,0.3325,33.0,3.76
10170245,1992,92.6961,11.8865,33.0,5.02
10170247,1992,106.544,-5.5723,303.0,4.74
10170258,1992,98.447,-0.0855,21.0,3.22
10170268,1992,95.234,24.844,103.0,5.18
10170269,1992,92.0911,27.0403,95.0,4.19
10170291,1992,94.63,20.867,96.5,5.57
10170301,1992,94.0769,20.6196,57.0,4.09
10170321,1992,98.7068,21.2858,41.0,4.89
10170323,1992,98.8929,2.0837,2.0,3.22
10170336,1992,94.915,8.1417,33.0,4.67
10170402,1992,96.9757,27.3878,33.0,3.86
10170425,1992,106.7688,-6.9094,161.0,4.74
10170451,1992,100.8023,-3.2447,195.0,4.84
10170455,1992,99.3393,1.4767,137.0,3.22
10170463,1992,95.7744,3.5979,61.0,4.41
10170494,1992,103.8138,32.8774,9.0,3.75
10170511,1992,98.1576,51.1037,33.0,4.3
10170522,1992,93.0644,19.6108,33.0,4.32
10170529,1992,98.5859,26.0483,10.0,3.98
10170558,1992,99.6139,-2.1151,10.0,3.98
